0.155947847,0.458646617,-4.882471383,-9.764942767,-1.686716922,-11.45165969
0.156800021,0.461152882,-4.91938294,-9.838765879,-1.519979706,-11.35874559
0.157652195,0.463659148,-4.946023705,-9.892047409,-1.321720506,-11.21376792
0.158504369,0.466165414,-4.943915246,-9.887830491,-1.101571476,-10.98940197
0.159356543,0.468671679,-4.926228182,-9.852456364,-0.815058593,-10.66751496
0.160208717,0.471177945,-4.917904483,-9.835808965,-0.530742178,-10.36655114
0.161060891,0.473684211,-4.91792251,-9.83584502,-0.360474817,-10.19631984
0.161913065,0.476190476,-4.917950905,-9.835901811,-0.265743526,-10.10164534
0.162765239,0.478696742,-4.917973565,-9.83594713,-0.17480054,-10.01074767
0.163617413,0.481203008,-4.917995551,-9.835991102,-0.071161932,-9.907153034
0.164469587,0.483709273,-4.918017537,-9.836035074,0.029306623,-9.806728451
0.165321761,0.486215539,-4.918039523,-9.836079046,0.112375865,-9.723703181
0.166173935,0.488721805,-4.918061509,-9.836123018,0.183169556,-9.652953461
0.167026109,0.49122807,-4.918083495,-9.83616699,0.280447949,-9.555719041
0.167878283,0.493734336,-4.918107709,-9.836215419,0.359200137,-9.477015282
0.168730457,0.496240602,-4.918135424,-9.836270849,0.371725719,-9.46454513
0.169582631,0.498746867,-4.883229173,-9.766458345,0.371678062,-9.394780283
0.170434805,0.501253133,-3.108992255,-6.217984511,-0.696635654,-6.914620165
0.171286979,0.503759398,-1.896143163,-3.792286326,-1.670125764,-5.46241209
0.172139153,0.506265664,-0.339533005,-0.679066011,-2.821576768,-3.500642778
0.172991327,0.50877193,0.9496021,1.8992042,-5.256684557,-3.357480357
0.173843502,0.511278195,1.450154763,2.900309525,-7.093271269,-4.192961744
0.174695676,0.513784461,1.53524849,3.070496979,-7.86046036,-4.789963381
0.17554785,0.516290727,1.587622068,3.175244135,-8.021634561,-4.846390426
0.176400024,0.518796992,1.611543049,3.223086097,-7.995205929,-4.772119832
0.177252198,0.521303258,1.613937594,3.227875188,-7.921892445,-4.694017256
0.178104372,0.523809524,1.612117581,3.224235162,-7.822292647,-4.598057485
0.178956546,0.526315789,1.608380547,3.216761094,-7.609996957,-4.393235863
0.17980872,0.528822055,1.602589575,3.205179151,-7.438013664,-4.232834513
0.180660894,0.531328321,1.594607748,3.189215497,-7.389186048,-4.199970551
0.181513068,0.533834586,1.584298148,3.168596297,-7.350538615,-4.181942318
0.182365242,0.536340852,1.571523858,3.143047717,-7.307469014,-4.164421298
0.183217416,0.538847118,1.556147961,3.112295921,-7.264331977,-4.152036056
0.18406959,0.541353383,1.538033537,3.076067075,-7.234768247,-4.158701172
0.184921764,0.543859649,1.459751842,2.919503684,-7.227832528,-4.308328844
0.185773938,0.546365915,1.324505796,2.649011592,-7.227696529,-4.578684937
0.186626112,0.54887218,1.24122433,2.48244866,-7.227726598,-4.745277937
0.187478286,0.551378446,1.211742682,2.423485363,-7.227775352,-4.804289989
0.18833046,0.553884712,1.219556284,2.439112569,-7.227837594,-4.788725025
0.189182634,0.556390977,1.237337027,2.474674054,-7.239112802,-4.764438749
0.190034808,0.558897243,1.320776295,2.64155259,-7.302792999,-4.661240409
0.190886982,0.561403509,1.398067737,2.796135474,-7.407760129,-4.611624655
0.191739156,0.563909774,1.441186284,2.882372568,-7.546284846,-4.663912278
0.19259133,0.56641604,1.476386193,2.952772387,-7.724538332,-4.771765945
0.193443504,0.568922306,1.515256248,3.030512497,-7.885583716,-4.855071219
0.194295678,0.571428571,1.573814147,3.147628295,-8.229316124,-5.081687829
0.195147852,0.573934837,1.582748899,3.165497798,-8.733346705,-5.567848907
0.196000026,0.576441103,1.582727268,3.165454537,-8.941627057,-5.77617252
0.1968522,0.578947368,1.582436922,3.164873845,-9.044076558,-5.879202713
0.197704374,0.581453634,1.573296074,3.146592148,-9.147388805,-6.000796656
